================ Training Loss (Sat Nov 21 23:25:51 2020) ================
(epoch: 31, iters: 180, time: 0.340, data: 0.000) loss: 0.141 
(epoch: 31, iters: 240, time: 0.342, data: 0.143) loss: 0.170 
(epoch: 31, iters: 300, time: 0.339, data: 0.000) loss: 0.177 
(epoch: 31, iters: 360, time: 0.339, data: 0.000) loss: 0.142 
(epoch: 32, iters: 36, time: 0.341, data: 0.067) loss: 0.155 
(epoch: 32, iters: 96, time: 0.338, data: 0.044) loss: 0.133 
(epoch: 32, iters: 156, time: 0.339, data: 0.000) loss: 0.156 
(epoch: 32, iters: 216, time: 0.342, data: 0.094) loss: 0.158 
(epoch: 32, iters: 276, time: 0.339, data: 0.050) loss: 0.163 
(epoch: 32, iters: 336, time: 0.339, data: 0.000) loss: 0.145 
(epoch: 33, iters: 12, time: 0.341, data: 0.080) loss: 0.137 
(epoch: 33, iters: 72, time: 0.379, data: 0.000) loss: 0.140 
(epoch: 33, iters: 132, time: 0.343, data: 0.095) loss: 0.133 
(epoch: 33, iters: 192, time: 0.340, data: 0.057) loss: 0.134 
(epoch: 33, iters: 252, time: 0.340, data: 0.000) loss: 0.141 
(epoch: 33, iters: 312, time: 0.340, data: 0.118) loss: 0.149 
(epoch: 33, iters: 372, time: 0.337, data: 0.054) loss: 0.136 
(epoch: 34, iters: 48, time: 0.340, data: 0.000) loss: 0.142 
(epoch: 34, iters: 108, time: 0.341, data: 0.000) loss: 0.140 
(epoch: 34, iters: 168, time: 0.343, data: 0.139) loss: 0.133 
(epoch: 34, iters: 228, time: 0.340, data: 0.000) loss: 0.145 
(epoch: 34, iters: 288, time: 0.398, data: 0.000) loss: 0.142 
(epoch: 34, iters: 348, time: 0.343, data: 0.136) loss: 0.156 
(epoch: 35, iters: 24, time: 0.341, data: 0.000) loss: 0.146 
(epoch: 35, iters: 84, time: 0.340, data: 0.043) loss: 0.152 
(epoch: 35, iters: 144, time: 0.338, data: 0.046) loss: 0.151 
(epoch: 35, iters: 204, time: 0.336, data: 0.041) loss: 0.128 
(epoch: 35, iters: 264, time: 0.338, data: 0.046) loss: 0.129 
(epoch: 35, iters: 324, time: 0.338, data: 0.041) loss: 0.128 
(epoch: 35, iters: 384, time: 0.255, data: 0.048) loss: 0.126 
(epoch: 36, iters: 60, time: 0.365, data: 1.290) loss: 0.145 
(epoch: 36, iters: 120, time: 0.335, data: 0.066) loss: 0.126 
(epoch: 36, iters: 180, time: 0.340, data: 0.000) loss: 0.139 
(epoch: 36, iters: 240, time: 0.342, data: 0.094) loss: 0.138 
(epoch: 36, iters: 300, time: 0.337, data: 0.051) loss: 0.146 
(epoch: 36, iters: 360, time: 0.339, data: 0.000) loss: 0.146 
(epoch: 37, iters: 36, time: 0.337, data: 0.028) loss: 0.132 
(epoch: 37, iters: 96, time: 0.337, data: 0.050) loss: 0.130 
(epoch: 37, iters: 156, time: 0.340, data: 0.050) loss: 0.118 
(epoch: 37, iters: 216, time: 0.341, data: 0.052) loss: 0.128 
(epoch: 37, iters: 276, time: 0.408, data: 0.052) loss: 0.139 
(epoch: 37, iters: 336, time: 0.338, data: 0.049) loss: 0.137 
(epoch: 38, iters: 12, time: 0.349, data: 0.040) loss: 0.129 
(epoch: 38, iters: 72, time: 0.346, data: 0.000) loss: 0.130 
(epoch: 38, iters: 132, time: 0.438, data: 0.101) loss: 0.147 
(epoch: 38, iters: 192, time: 0.341, data: 0.049) loss: 0.138 
(epoch: 38, iters: 252, time: 0.339, data: 0.000) loss: 0.128 
(epoch: 38, iters: 312, time: 0.341, data: 0.102) loss: 0.146 
(epoch: 38, iters: 372, time: 0.337, data: 0.047) loss: 0.143 
(epoch: 39, iters: 48, time: 0.343, data: 0.000) loss: 0.129 
(epoch: 39, iters: 108, time: 0.343, data: 0.098) loss: 0.163 
(epoch: 39, iters: 168, time: 0.339, data: 0.045) loss: 0.163 
(epoch: 39, iters: 228, time: 0.338, data: 0.000) loss: 0.174 
(epoch: 39, iters: 288, time: 0.341, data: 0.094) loss: 0.168 
(epoch: 39, iters: 348, time: 0.336, data: 0.050) loss: 0.184 
(epoch: 40, iters: 24, time: 0.340, data: 0.000) loss: 0.178 
(epoch: 40, iters: 84, time: 0.338, data: 0.000) loss: 0.170 
(epoch: 40, iters: 144, time: 0.341, data: 0.000) loss: 0.184 
(epoch: 40, iters: 204, time: 0.345, data: 0.129) loss: 0.159 
(epoch: 40, iters: 264, time: 0.337, data: 0.000) loss: 0.190 
(epoch: 40, iters: 324, time: 0.345, data: 0.000) loss: 0.149 
(epoch: 40, iters: 384, time: 0.259, data: 0.104) loss: 0.207 
(epoch: 41, iters: 60, time: 0.338, data: 0.921) loss: 0.192 
(epoch: 41, iters: 120, time: 0.338, data: 0.068) loss: 0.183 
(epoch: 41, iters: 180, time: 0.342, data: 0.048) loss: 0.221 
(epoch: 41, iters: 240, time: 0.340, data: 0.045) loss: 0.183 
(epoch: 41, iters: 300, time: 0.338, data: 0.057) loss: 0.245 
(epoch: 41, iters: 360, time: 0.338, data: 0.040) loss: 0.247 
(epoch: 42, iters: 36, time: 0.341, data: 0.019) loss: 0.257 
(epoch: 42, iters: 96, time: 0.337, data: 0.044) loss: 0.356 
(epoch: 42, iters: 156, time: 0.341, data: 0.000) loss: 0.447 
(epoch: 42, iters: 216, time: 0.344, data: 0.089) loss: 0.397 
(epoch: 42, iters: 276, time: 0.340, data: 0.047) loss: 0.366 
(epoch: 42, iters: 336, time: 0.339, data: 0.000) loss: 0.296 
(epoch: 43, iters: 12, time: 0.341, data: 0.061) loss: 0.314 
(epoch: 43, iters: 72, time: 0.345, data: 0.000) loss: 0.276 
(epoch: 43, iters: 132, time: 0.342, data: 0.138) loss: 0.270 
(epoch: 43, iters: 192, time: 0.339, data: 0.000) loss: 0.189 
(epoch: 43, iters: 252, time: 0.343, data: 0.000) loss: 0.176 
(epoch: 43, iters: 312, time: 0.341, data: 0.135) loss: 0.300 
(epoch: 43, iters: 372, time: 0.339, data: 0.000) loss: 0.166 
(epoch: 44, iters: 48, time: 0.340, data: 0.000) loss: 0.188 
(epoch: 44, iters: 108, time: 0.341, data: 0.059) loss: 0.190 
(epoch: 44, iters: 168, time: 0.341, data: 0.098) loss: 0.186 
(epoch: 44, iters: 228, time: 0.341, data: 0.000) loss: 0.188 
(epoch: 44, iters: 288, time: 0.344, data: 0.048) loss: 0.185 
(epoch: 44, iters: 348, time: 0.340, data: 0.098) loss: 0.213 
(epoch: 45, iters: 24, time: 0.411, data: 0.000) loss: 0.198 
(epoch: 45, iters: 84, time: 0.340, data: 0.000) loss: 0.201 
(epoch: 45, iters: 144, time: 0.346, data: 0.043) loss: 0.199 
(epoch: 45, iters: 204, time: 0.341, data: 0.089) loss: 0.198 
(epoch: 45, iters: 264, time: 0.340, data: 0.000) loss: 0.173 
(epoch: 45, iters: 324, time: 0.342, data: 0.047) loss: 0.177 
(epoch: 45, iters: 384, time: 0.256, data: 0.069) loss: 0.169 
(epoch: 46, iters: 60, time: 0.340, data: 0.987) loss: 0.158 
(epoch: 46, iters: 120, time: 0.339, data: 0.000) loss: 0.149 
(epoch: 46, iters: 180, time: 0.345, data: 0.046) loss: 0.148 
(epoch: 46, iters: 240, time: 0.340, data: 0.090) loss: 0.177 
(epoch: 46, iters: 300, time: 0.340, data: 0.000) loss: 0.174 
(epoch: 46, iters: 360, time: 0.342, data: 0.069) loss: 0.151 
(epoch: 47, iters: 36, time: 0.341, data: 0.022) loss: 0.151 
(epoch: 47, iters: 96, time: 0.341, data: 0.044) loss: 0.138 
(epoch: 47, iters: 156, time: 0.338, data: 0.049) loss: 0.161 
(epoch: 47, iters: 216, time: 0.338, data: 0.065) loss: 0.142 
(epoch: 47, iters: 276, time: 0.345, data: 0.048) loss: 0.157 
(epoch: 47, iters: 336, time: 0.340, data: 0.040) loss: 0.141 
(epoch: 48, iters: 12, time: 0.341, data: 0.035) loss: 0.133 
(epoch: 48, iters: 72, time: 0.341, data: 0.088) loss: 0.154 
(epoch: 48, iters: 132, time: 0.339, data: 0.045) loss: 0.133 
(epoch: 48, iters: 192, time: 0.339, data: 0.000) loss: 0.147 
(epoch: 48, iters: 252, time: 0.342, data: 0.083) loss: 0.155 
(epoch: 48, iters: 312, time: 0.338, data: 0.043) loss: 0.136 
(epoch: 48, iters: 372, time: 0.340, data: 0.000) loss: 0.131 
(epoch: 49, iters: 48, time: 0.341, data: 0.014) loss: 0.138 
(epoch: 49, iters: 108, time: 0.347, data: 0.093) loss: 0.129 
(epoch: 49, iters: 168, time: 0.338, data: 0.049) loss: 0.131 
(epoch: 49, iters: 228, time: 0.338, data: 0.000) loss: 0.119 
(epoch: 49, iters: 288, time: 0.343, data: 0.089) loss: 0.140 
(epoch: 49, iters: 348, time: 0.338, data: 0.047) loss: 0.122 
(epoch: 50, iters: 24, time: 0.435, data: 0.000) loss: 0.139 
(epoch: 50, iters: 84, time: 0.339, data: 0.000) loss: 0.131 
(epoch: 50, iters: 144, time: 0.344, data: 0.095) loss: 0.132 
(epoch: 50, iters: 204, time: 0.341, data: 0.056) loss: 0.130 
(epoch: 50, iters: 264, time: 0.343, data: 0.000) loss: 0.125 
(epoch: 50, iters: 324, time: 0.342, data: 0.094) loss: 0.134 
(epoch: 50, iters: 384, time: 0.259, data: 0.065) loss: 0.131 
(epoch: 51, iters: 60, time: 0.339, data: 0.972) loss: 0.131 
(epoch: 51, iters: 120, time: 0.340, data: 0.000) loss: 0.140 
(epoch: 51, iters: 180, time: 0.342, data: 0.097) loss: 0.122 
(epoch: 51, iters: 240, time: 0.338, data: 0.044) loss: 0.126 
(epoch: 51, iters: 300, time: 0.338, data: 0.000) loss: 0.129 
(epoch: 51, iters: 360, time: 0.436, data: 0.096) loss: 0.133 
(epoch: 52, iters: 36, time: 0.343, data: 0.023) loss: 0.110 
(epoch: 52, iters: 96, time: 0.342, data: 0.044) loss: 0.121 
(epoch: 52, iters: 156, time: 0.337, data: 0.000) loss: 0.117 
(epoch: 52, iters: 216, time: 0.341, data: 0.112) loss: 0.117 
(epoch: 52, iters: 276, time: 0.341, data: 0.042) loss: 0.126 
(epoch: 52, iters: 336, time: 0.339, data: 0.000) loss: 0.121 
(epoch: 53, iters: 12, time: 0.340, data: 0.056) loss: 0.111 
(epoch: 53, iters: 72, time: 0.342, data: 0.041) loss: 0.127 
(epoch: 53, iters: 132, time: 0.424, data: 0.047) loss: 0.127 
(epoch: 53, iters: 192, time: 0.340, data: 0.051) loss: 0.117 
(epoch: 53, iters: 252, time: 0.339, data: 0.055) loss: 0.114 
(epoch: 53, iters: 312, time: 0.342, data: 0.047) loss: 0.112 
(epoch: 53, iters: 372, time: 0.341, data: 0.048) loss: 0.129 
(epoch: 54, iters: 48, time: 0.340, data: 0.013) loss: 0.111 
(epoch: 54, iters: 108, time: 0.344, data: 0.000) loss: 0.120 
(epoch: 54, iters: 168, time: 0.343, data: 0.128) loss: 0.124 
(epoch: 54, iters: 228, time: 0.339, data: 0.000) loss: 0.117 
(epoch: 54, iters: 288, time: 0.341, data: 0.000) loss: 0.111 
(epoch: 54, iters: 348, time: 0.339, data: 0.123) loss: 0.117 
(epoch: 55, iters: 24, time: 0.341, data: 0.000) loss: 0.120 
(epoch: 55, iters: 84, time: 0.339, data: 0.000) loss: 0.109 
(epoch: 55, iters: 144, time: 0.342, data: 0.049) loss: 0.113 
(epoch: 55, iters: 204, time: 0.340, data: 0.088) loss: 0.112 
(epoch: 55, iters: 264, time: 0.342, data: 0.000) loss: 0.115 
(epoch: 55, iters: 324, time: 0.341, data: 0.077) loss: 0.122 
(epoch: 55, iters: 384, time: 0.260, data: 0.067) loss: 0.133 
(epoch: 56, iters: 60, time: 0.343, data: 0.880) loss: 0.118 
(epoch: 56, iters: 120, time: 0.342, data: 0.000) loss: 0.119 
(epoch: 56, iters: 180, time: 0.431, data: 0.000) loss: 0.112 
(epoch: 56, iters: 240, time: 0.430, data: 0.188) loss: 0.119 
(epoch: 56, iters: 300, time: 0.340, data: 0.000) loss: 0.112 
(epoch: 56, iters: 360, time: 0.342, data: 0.000) loss: 0.116 
(epoch: 57, iters: 36, time: 0.339, data: 0.034) loss: 0.120 
(epoch: 57, iters: 96, time: 0.341, data: 0.108) loss: 0.124 
(epoch: 57, iters: 156, time: 0.337, data: 0.046) loss: 0.117 
(epoch: 57, iters: 216, time: 0.345, data: 0.000) loss: 0.110 
(epoch: 57, iters: 276, time: 0.342, data: 0.091) loss: 0.109 
(epoch: 57, iters: 336, time: 0.339, data: 0.044) loss: 0.119 
(epoch: 58, iters: 12, time: 0.340, data: 0.000) loss: 0.106 
(epoch: 58, iters: 72, time: 0.358, data: 0.043) loss: 0.118 
(epoch: 58, iters: 132, time: 0.337, data: 0.095) loss: 0.116 
(epoch: 58, iters: 192, time: 0.338, data: 0.000) loss: 0.108 
(epoch: 58, iters: 252, time: 0.342, data: 0.047) loss: 0.105 
(epoch: 58, iters: 312, time: 0.338, data: 0.090) loss: 0.105 
(epoch: 58, iters: 372, time: 0.338, data: 0.000) loss: 0.114 
(epoch: 59, iters: 48, time: 0.339, data: 0.016) loss: 0.112 
(epoch: 59, iters: 108, time: 0.341, data: 0.046) loss: 0.112 
(epoch: 59, iters: 168, time: 0.340, data: 0.079) loss: 0.135 
(epoch: 59, iters: 228, time: 0.339, data: 0.000) loss: 0.119 
